Oblast, City, Index
Полтавська,с. Попівка,38161
Полтавська,с. Заїченці,38162
Полтавська,с. Малі Будища,38163
Полтавська,смт Опішня,38164
Полтавська,с. Міські Млини,38165
Полтавська,с. Корлюкове,38166
Полтавська,с. Косяки,38167
Полтавська,с. Кругле,38168
Полтавська,с. Лавринці,38169
Полтавська,с. Лагоди,38170
Полтавська,с. Лазьки,38171
Полтавська,с. Левченки,38172
Полтавська,с. Макухи,38173
Полтавська,с. Манилівка,38174
Полтавська,с. Матяші,38175
Полтавська,с. Миколаївка,38176
Полтавська,с. Мисики,38177
Полтавська,с. Одрадівка,38180
Полтавська,с. Пеленківщина,38181
Полтавська,с. Переліски,38182
Полтавська,с. Петрівка,38183
Полтавська,с. Петро-Ганнівка,38184
Полтавська,с. Пилипенки,38185
Полтавська,с. Підозірка,38186
Полтавська,с. Піщанка,38187
Полтавська,с. Романи,38189
Полтавська,с. Руденки-Гончарі,38190
Полтавська,с. Саранчівка,38191
Полтавська,с. Свічкарівщина,38192
Полтавська,с. Сиверинівка,38193
Полтавська,с. Слинківщина,38194
Полтавська,с. Соколівщина,38195
Полтавська,с. Ступки,38198
Полтавська,с. Сулими,38199
Полтавська,смт Семенівка,38200
Полтавська,с. Бадьорівка,38201
Полтавська,с. Байрак,38202
Полтавська,с. Бакумівка,38203
Полтавська,с. Білогуби,38204
Полтавська,с. Бурбине,38205
Полтавська,с. Бурімка,38206
Полтавська,с. Василяки,38207
Полтавська,с. Гаївка,38208
Полтавська,с. Герасимівка,38209
Полтавська,с. Худоліївка,38210
Полтавська,с. Наріжжя,38211
Полтавська,с. Новий Калкаїв,38212
Полтавська,с. Пузирі,38213
Полтавська,с. Греблі,38214
Полтавська,с. Матвіївка,38215
Полтавська,с. Єгорівка,38216
Полтавська,с. Вільне,38217
Полтавська,с. Грицаї,38218
Полтавська,с. Зікранці,38219
Полтавська,с. Горошине,38220
Полтавська,с. Погребняки,38221
Полтавська,с. Мирони,38222
Полтавська,с. Дем'янівка,38223
Полтавська,с. Карпиха,38224
Полтавська,с. Кукоби,38225
Полтавська,с. Курганне,38226
Полтавська,с. Лукашівка,38227
Полтавська,с. Малі Липняги,38228
Полтавська,с. Наталенки,38229
Полтавська,с. Оболонь,38230
Полтавська,с. Тукали,38231
Полтавська,с. Калинівка,38232
Полтавська,с. Товсте,38233
Полтавська,с. Новоселиця,38234
Полтавська,с. Нова Олександрівка,38235
Полтавська,с. Нова Петрівка,38236
Полтавська,с. Осокори,38237
Полтавська,с. Поділ,38238
Полтавська,с. Середине,38239
Полтавська,с. Рокити,38240
Полтавська,с. Богданівка,38241
Полтавська,с. Великі Липняги,38242
Полтавська,с. Старий Калкаїв,38243
Полтавська,с. Строкачі,38244
Полтавська,с. Тарасівка,38245
Полтавська,с. Тройняки,38246
Полтавська,с. Малинівка,38247
Полтавська,с. Чаплинці,38248
Полтавська,с. Червоний Лиман,38249
Полтавська,с. Веселий Поділ,38250
Полтавська,с. Вереміївка,38251
Полтавська,с. Заїчинці,38252
Полтавська,с. Біляки,38253
Полтавська,с. Василівка,38254
Полтавська,с. Брусове,38255
Полтавська,с. Шепелівка,38256
Полтавська,с. Іванівка,38260
Полтавська,с. Степанівка,38261
Полтавська,с. Крива Руда,38262
Полтавська,с. Очеретувате,38270
Полтавська,с. Устимівка,38271
Полтавська,с. Вербки,38272
Полтавська,с. Паніванівка,38273
Полтавська,с. Слюзівка,38274
Полтавська,смт Велика Багачка,38300
Полтавська,с. Андрущине,38301
Полтавська,с. Баланди,38302
Полтавська,с. Бехтерщина,38303
Полтавська,с. Буряківщина,38304
Полтавська,с. Довгалівка,38305
Полтавська,с. Байрак,38306
Полтавська,с. Бутова Долина,38307
